Account,"Jun 21, 2024","May 21, 2024","Apr 21, 2024","Mar 21, 2024","Feb 21, 2024","Jan 21, 2024","Dec 21, 2023","Nov 21, 2023","Oct 21, 2023","Sep 21, 2023","Aug 21, 2023","Jul 21, 2023"
Income,245318,432920,357905,331020,589406,826280,1268771,818372,687745,489706,274677,113068
"Direct Income",245318,432920,357905,331020,589406,826280,1268771,818372,687745,489706,274677,113068
Service,310,4622,888,1233,4107,3930,7139,5063,5692,1395,1036,141
Sales,245008,428298,357017,329787,585299,822350,1261632,813309,682053,488311,273641,112927
"Total Income (Credit)",245318,432920,357905,331020,589406,826280,1268771,818372,687745,489706,274677,113068
,,,,,,,,,,,,
Expenses,460274,508052,527977,510053,493395,447476,483956,460818,474119,454038,465472,332680
"Indirect Expenses",88364,66162,86087,68163,76495,70566,79036,69908,83209,63128,74562,71740
"Utility Expenses",4987,5201,5750,7161,5039,5712,5816,5096,5162,5098,5359,4803
"Office Rent",50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
"Office Maintenance Expenses",7390,7661,8459,7752,7741,8104,8768,8962,8373,7230,6382,7737
"Marketing Expenses",25987,3300,21878,3250,13715,6750,14452,5850,19674,800,12821,9200
"Direct Expenses",371910,441890,441890,441890,416900,376910,404920,390910,390910,390910,390910,260940
"Stock Expenses",371910,441890,441890,441890,416900,376910,404920,390910,390910,390910,390910,260940
"Cost of Goods Sold",371910,441890,441890,441890,416900,376910,404920,390910,390910,390910,390910,260940
"Total Expense (Debit)",460274,508052,527977,510053,493395,447476,483956,460818,474119,454038,465472,332680
,,,,,,,,,,,,
"Total Profit",-214956,-75132,-170072,-179033,96011,378804,784815,357554,213626,35668,-190795,-219612